sha256,canonical_path,first_repo,first_branch,first_seen_commit
be983edf370970915bc1d1efbc83f4b9893be9da52d07b97f79b012ca6e18c3f,Python\GoogleAntiGraviryProjets\modules\java\migration_poc\src\main\java\com\demo\om\BaseAuthor.java,Python,GoogleAntiGraviryProjets,
e2819ab87a60bd2a39a7220314102d2046f5b1e6d8d7761362053ff72ded0b15,Python\GoogleAntiGraviryProjets\modules\java\migration_poc\src\main\java\com\demo\om\BaseAuthorPeer.java,Python,GoogleAntiGraviryProjets,
df720a91c7d0c282224b5e125c7b137b6c2c8c2afa91be3bf97176bc138db2d7,Python\GoogleAntiGraviryProjets\modules\java\migration_poc\src\main\java\org\apache\torque\util\BasePeer.java,Python,GoogleAntiGraviryProjets,
cbc5b5f32cde1072a3b459e2bf5df7b1c89169f7ac1703609a4c4b5efac29895,Python\GoogleAntiGraviryProjets\modules\java\migration_poc\src\main\java\org\apache\torque\util\Criteria.java,Python,GoogleAntiGraviryProjets,
87cf8a92ddf809ddb338975f7000a25eb0a1329af677d83c1172f7ff71103896,Python\GoogleAntiGraviryProjets\modules\python\mysql\mysqlconnectiontest.py,Python,GoogleAntiGraviryProjets,
90e24417f0f36790a1641d53313f0cd5901f86a1153ceda41729a82d0587b5cf,Python\GoogleAntiGraviryProjets\apps\unixconnect\config.ini,Python,GoogleAntiGraviryProjets,
44c7f97057f65df74d6918f52ce9d18e6a01a9412a052c7f2be06b07169602d4,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\fileTfrBetweenOwners.py,Python,GoogleAntiGraviryProjets,
5e6b4d59d614bd97ca50003911d9a419cd98bde7eec41b44768acc839a170757,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\filetfrUsingLanggraph\example_state_owner_file_transfer.py,Python,GoogleAntiGraviryProjets,
c312719019ed88bcabf692944b2aa18f0a1a6446af357933d3dd6d1de392ef82,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\filetfrUsingLanggraph\generate_and_install_ssh_key_node.py,Python,GoogleAntiGraviryProjets,
8fefc6fb2830222db894144e2f3a1cfc3a6b16995789fbc8642758c8066370df,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\filetfrUsingLanggraph\main.py,Python,GoogleAntiGraviryProjets,
1f194e51ade51b14357fa7a6d34d4a46c0db83e9fc5719f48f68d159003099f5,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\filetfrUsingLanggraph\owner_copy_workflow_node.py,Python,GoogleAntiGraviryProjets,
a81890a757fe234f2a2091d8e4f87eff99604bee9f4dabbd1a4ad21c13778111,Python\GoogleAntiGraviryProjets\apps\unixconnect\generate_ssh_key.bat,Python,GoogleAntiGraviryProjets,
e9d13afccd5e5b48e9b00a10ab2b076520c54f3dadf40cd44bb5499f4ed1be74,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\scpfiletransfer\collect_from_multiple_servers.py,Python,GoogleAntiGraviryProjets,
b9e6c138314e70f313382abcd128bf647d5a91c1ac02613a27477dd5eae62a3b,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\scpfiletransfer\langgraph_ver\main.py,Python,GoogleAntiGraviryProjets,
3380081eada92a7839d77c3204ae557e8157247097fb7cee3839ac8ace870583,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\scpfiletransfer\langgraph_ver\scp_collector_node.py,Python,GoogleAntiGraviryProjets,
e8bc5b4eeeb128ff5742adf16c242800f1fa84bda2dc8dfb6287729c0f3bffcc,Python\GoogleAntiGraviryProjets\apps\unixconnect\scpfiletransfer\langgraph_ver\server.ini,Python,GoogleAntiGraviryProjets,
104e50481e32b816b22937171c9d680e34e8697361c796ea1ca9d643210ec625,Python\GoogleAntiGraviryProjets\apps\unixconnect\scpfiletransfer\server.ini,Python,GoogleAntiGraviryProjets,
e311e53cc7a38d4aa16c7da9cd2fe4c54acb7cd42cb6e46c30cd8cf255389b9d,Python\GoogleAntiGraviryProjets\modules\python\unixconnect\tools\switch_id.py,Python,GoogleAntiGraviryProjets,
acb511c97a067aee4fc8cd3721747f9a1a609c0823b5e2be8f63b98356393262,Python\GoogleAntiGraviryProjets\modules\python\xsltTransform\xstlTransformTest.py,Python,GoogleAntiGraviryProjets,
6bcf9c040dc31e2facfb84f41a2ca867d61c76a585f5ce94fac6747e72d3ff98,Python\OpenRewrite\apps\.gitignore,Python,OpenRewrite,
58d81ee212d6286679f7de9fde77d8d0a683683b8fd083ca991064d34332fefe,Python\OpenRewrite\docs\OPENREWRITE-BEGINNER-GUIDE-RECIPES-STEPBYSTEP.md,Python,OpenRewrite,
fa760ad43464af104b34d38d2fa901257ab1b5ff641639abce1cbe1870b3ae98,Python\OpenRewrite\docs\OPENREWRITE-LAST-4-PROMPTS-AND-RESULTS.md,Python,OpenRewrite,
3de65fc6b0ee37dcaf2507f0ff21bfb966a5ea77c67e176ac8e6c949507c4373,Python\OpenRewrite\docs\OPENREWRITE-LEGACY-TO-JAKARTAEE-JDK17.md,Python,OpenRewrite,
d9c59cc16f5026df2408cc679d8ba075e919ab52a8ac6308816b6170cea2fd24,Python\OpenRewrite\docs\OPENREWRITE-SPRING4-TO-6-RECIPE-AND-CONSTRAINTS.md,Python,OpenRewrite,
a0db5efc384ceb5a0cad7c8c42c692401cbd805c7177dbd6dd498465883aae32,Python\OpenRewrite\docs\OPENREWRITE-STARTER-RECIPE-CATALOG-TEMPLATE.md,Python,OpenRewrite,
9e9ad416b2a8e55a94a1db29ce67b92f2fe87d737644038531c035c1b9422a99,Python\OpenRewrite\docs\OPENREWRITE-TORQUE3-TO-7-RECIPE-AND-CONSTRAINTS.md,Python,OpenRewrite,
3ec0655aca46b12867bca38dbf1ed413c5c7ebbcae11a1c23cd1110cc8305d97,Python\OpenRewrite\docs\OPENREWRITE-TURBINE4-TO-7-RECIPE-AND-CONSTRAINTS.md,Python,OpenRewrite,
54bd4ec066f39b71470492bc1de21edc02dea59b9af17267466cce5f30b81cb4,Python\OpenRewrite\apps\OpenRewrite-Migration-Recipe-Matrix.xlsx,Python,OpenRewrite,
1eaf00c0917ca859a91132e8eef46fde0efce239311191c9fa833a119193e95b,Python\OpenRewrite\docs\README.md,Python,OpenRewrite,
8c29129727de11212f1259cc071ddc4268483f9f0911aeee5f15d87e359d1456,Python\OpenRewrite\docs\SPRING-FRAMEWORK-4-TO-6-JAKARTA-SUMMARY.md,Python,OpenRewrite,
5d05d524a58913d7b9e52b80d22ae57111f31ea08be48373888c1d6b04134656,Python\OpenRewrite\docs\TORQUE-3-TO-7-UPGRADE-SUMMARY.md,Python,OpenRewrite,
b4e1351ce1baa74cbbae2bf711ff3e32b9f54781de3c50dd01886659ae5e01c8,Python\OpenRewrite\docs\TURBINE-4-TO-7-UPGRADE-SUMMARY.md,Python,OpenRewrite,
33e3cc5da8ec23104aad753cd8a3ba22ce87baae31764f96578c968d88173528,Python\OpenRewrite\docs\misys-openrewrite-template\README.md,Python,OpenRewrite,
004693226bf41d77089783f617997dcdd9ae0a03b2177555eb4dd6efbc445de6,Python\OpenRewrite\docs\misys-openrewrite-template\TURBINE3-TO-TURBINE7-SUMMARY-AND-RECIPE-PLAN.md,Python,OpenRewrite,
b954d50e90f622f89ce1fc009a367fbf648633c6ca91c49216f838a90ec77f3c,Python\OpenRewrite\apps\misys-openrewrite-template\com.misys.portal.api\pom.xml,Python,OpenRewrite,
957c7cb1d91c04d38658e00d05015a7f57d57134df9180e339ccab5df485c51e,Python\OpenRewrite\apps\misys-openrewrite-template\com.misys.portal.common\pom.xml,Python,OpenRewrite,
f7bc0dcdae548c82f1f1ecf54c5ec0f88c79f356db02f767d55a07a39f36dafe,Python\OpenRewrite\apps\misys-openrewrite-template\com.misys.portal.interfaces\pom.xml,Python,OpenRewrite,
c7deb34c7b2d9cb93b3b3dc577c9c1a86b9c48ccba991ff606922d9d0bba558f,Python\OpenRewrite\apps\misys-openrewrite-template\com.misys.portal.jetspeed\pom.xml,Python,OpenRewrite,
a856d0f43120981bb2484f6217b3c39fbc728980b287f6e667877b395586de7c,Python\OpenRewrite\apps\misys-openrewrite-template\com.misys.portal.report\pom.xml,Python,OpenRewrite,
07b56673e525ceb165d9663b965e688ce877021de0560e02d99b65836c956c63,Python\OpenRewrite\apps\misys-openrewrite-template\com.misys.portal.webapp\pom.xml,Python,OpenRewrite,
b77ce6dffbabef1b9addb23a333d8d35c56cf31b2aac4021e99e12ca3a31073d,Python\OpenRewrite\apps\misys-openrewrite-template\com.misys.portal\pom.xml,Python,OpenRewrite,
daf431bbc62d4d4e7a05d0a517bf690eab5310ef2e227e68415744a724106e16,Python\OpenRewrite\apps\misys-openrewrite-template\manual-migration-backlog.csv,Python,OpenRewrite,
d917d268573e3fefd38a951bf3fdadf56af3b8c35586ca529236ac52984e1e59,Python\OpenRewrite\apps\misys-openrewrite-template\pom.xml,Python,OpenRewrite,
2a855bb6139affb1d978dddf441a6e02d2d808010e1028dc51da71515f4cb85b,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite.yml,Python,OpenRewrite,
2d4ad9b4e5bc9202df2709b5c556bc171f9ad4f56e44ac156cc1d05e4784179a,Python\OpenRewrite\docs\misys-openrewrite-template\rewrite\TURBINE3-TO-7-VERIFIED-MAPPING-TABLE.md,Python,OpenRewrite,
72add09cf700c16c505165ed79a2586cf26ca553d60b863b5fd1a6c34f8da66c,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-common.yml,Python,OpenRewrite,
defb447c8eeb8cf71ea3c7224a1946af88e9b5803d975f2fcd25d8cd1c6f44a4,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-jakarta.yml,Python,OpenRewrite,
6543eea9d94f715ad8ece80acdb6710f1adae094717f5e6c0c1c5380a710e269,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-jdk17.yml,Python,OpenRewrite,
c4ba51c5f194e0508dfaf1135bfa32e3dc5a27831045d351d5c1485fe5682704,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-torque-turbine.yml,Python,OpenRewrite,
ee69b7642bb33a07bec65aed93da880940561ad1aa460b069d9ddb38df69a423,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-torque7-village-detect.yml,Python,OpenRewrite,
deab20ff4d79c24e748702fc424f2c8b5a2794b31ae8c0be55625251969d2dc2,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-torque7.yml,Python,OpenRewrite,
9fa74415cdc45b168620245dc13ce3f7675f4e40bb6401695515c0ac70c758ae,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-turbine7-manual-backlog.yml,Python,OpenRewrite,
430f179a70dafcc17470cbb09f51a785b69547b65d150a403163fef11de89fc8,Python\OpenRewrite\modules\infra\misys-openrewrite-template\rewrite\rewrite-turbine7-upgrade.yml,Python,OpenRewrite,
550e145c940919b9ef89bea60dd1e43122eacaeab27589fba00506f0a75c3eb8,Python\OpenRewrite\shared\misys-openrewrite-template\scripts\extract_manual_backlog.py,Python,OpenRewrite,
afbec623b7e58591262a2d8ac8a9c64a78d9433425d60cf90098ff7fe0499037,Python\OpenRewrite\apps\openRewrite\pom.xml,Python,OpenRewrite,
f2b3e5614d81a2eaf37c5b67c5efdec481f301c3b8e1d1951cc75ebc750e453d,Python\OpenRewrite\modules\infra\openRewrite\rewrite-spring-4-to-6-jakarta.yml,Python,OpenRewrite,
db13296b3f327cf60060319a95e5e5b77859acfe0871551f0f36a558b238657c,Python\OpenRewrite\modules\infra\openRewrite\rewrite-torque3-to-7-webapp.yml,Python,OpenRewrite,
8912fef9b77daa0ae55d9364cffb885c7dd89659397741ec25eb0768c8220ed7,Python\OpenRewrite\modules\infra\openRewrite\rewrite-turbine4-to-7-webapp.yml,Python,OpenRewrite,
9d20e4272e799e6f4ea9d67f785e2ff7b6cfd8f900b31482f85a8bba3c346102,Python\OpenRewrite\modules\infra\openRewrite\rewrite.yml,Python,OpenRewrite,
2fa136f7424309a395432129757cdb8e10d39a1d2627e57a55484a1891ce9dd3,Python\OpenRewrite\shared\openRewrite\scripts\build_migration_recipe_matrix_xlsx.py,Python,OpenRewrite,
5e2c671ddc9e301dafc241ad1a7c07aa85a91fef560a17721b41977b9eddba17,Python\Test1\apps\.gitignore,Python,Test1,
ec6a554c02568b592766c62e4f33df764908decd8fbf9e9bf7196c59f21a61b7,Python\Test1\docs\README.md,Python,Test1,
1b8d372e6d09d5171ea4ea5dcfdb568cbc0460bb9ccb017a566af437950c200e,Python\Test1\modules\python\Stock52WeekData.py,Python,Test1,
105f532c5a49ac9534867d67a8547ae661e8304b665683356ff142925caa81e1,Python\Test1\modules\python\printHello.py,Python,Test1,
5967a74b3be915ccd96d49d770b2ec0c702c2a9ba953e78bff7411a1a3f03bbb,Python\Test1\modules\python\python_selenium_example.py,Python,Test1,
7657265af9532b58ff5c425b7629ff7fdf699c184717b91c7ff209223a91c38c,Python\Test1\modules\python\seleniumTest2.py,Python,Test1,
b7b14871f56588336e342ce02c317c57d3d860318fcf811ac06347429ae76fb4,Python\master\apps\Important URL.docx,Python,master,
a27ed56ae8d5c578574cf3755d2eeecb2178da824247a634fb60387bbd5e62b0,Python\master\apps\Python,Python,master,
862263fa1f46c20f0d1e4dac5ffcc75abd55c08211b2c3864c5f8764b9d87793,Python\openRewrite\apps\jakarta-compatibility-rewrite\.gitignore,Python,openRewrite,
ad0feacb8b6f01789f1beba57a9efa2cf3f681984c7ce488fca2396dc8cc9d47,Python\openRewrite\docs\jakarta-compatibility-rewrite\README.md,Python,openRewrite,
2d54ebb6583f15391afd51501ff605f9541fdd5dfc867175794bb7cead894869,Python\openRewrite\modules\python\jakarta-compatibility-rewrite\analyze_javaee_dependencies.py,Python,openRewrite,
2c0d7303e14131291986aaa9c8fc68d7204ff926356fd7b2741937610ca3c5a9,Python\openRewrite\apps\jakarta-compatibility-rewrite\compatibility-mapping-template.csv,Python,openRewrite,
71b78444b708b6b0b6c7f0976f443cbd201b88daa638eae1db7efa0833a777c6,Python\openRewrite\modules\infra\jakarta-compatibility-rewrite\rewrite-jakarta-compatibility.yml,Python,openRewrite,
b9d09508ae6fb664843e96dd4b479f22ebbe66d361030621458db1f54c043712,Python\openRewrite\docs\openRewrite\cp1252-utf8-migration\README.md,Python,openRewrite,
93f2cadf54eefeb3a4bfa95260f567ec5341c5b9e37fa4910e47646e4169ca2b,Python\openRewrite\apps\openRewrite\cp1252-utf8-migration\charset-migration-report-20260406-131516Z\findings.csv,Python,openRewrite,
f91311f2086dbf45e7b94c7a4ee6ab3bc5bf6807870c802fb99e39cbe66cdc78,Python\openRewrite\modules\js-ts\openRewrite\cp1252-utf8-migration\charset-migration-report-20260406-131516Z\findings.json,Python,openRewrite,
297b386ca1ac13bdb17ecbd88ec1e228944033596986c670c2aa6e6e9dbc71c7,Python\openRewrite\docs\openRewrite\cp1252-utf8-migration\charset-migration-report-20260406-131516Z\summary.txt,Python,openRewrite,
72711bccc047521a225fcb8086e82b5660d1ae811cd6b524892d3a0b93e6825c,Python\openRewrite\apps\openRewrite\cp1252-utf8-migration\charset-migration-report-20260406-131528Z\findings.csv,Python,openRewrite,
78958da4baccd5c9350bc7145a7c592282cfa5f94056853d6a7ae5aff57bced1,Python\openRewrite\modules\js-ts\openRewrite\cp1252-utf8-migration\charset-migration-report-20260406-131528Z\findings.json,Python,openRewrite,
6a6908ca3c875f02be29f8f0b0aa58cc6a14b2096399fed55e529839977bd04e,Python\openRewrite\docs\openRewrite\cp1252-utf8-migration\charset-migration-report-20260406-131528Z\summary.txt,Python,openRewrite,
99fd69fe91372eb57e664c3520b07491d391383e3a73189ed2a9683867d16c6f,Python\openRewrite\modules\python\openRewrite\cp1252-utf8-migration\convert_cp1252_to_utf8.py,Python,openRewrite,
388fcf957487e12ae20e75e733255f1bbb30b6cbce570a3b35b7250af6648327,Python\openRewrite\docs\openRewrite\cp1252-utf8-migration\requirements.txt,Python,openRewrite,
b95fd67056c150f849f215678edf4dab1266bc1550f4887b0f83c1216cde4214,Python\openRewrite\docs\openRewrite\misys-openrewrite-template\README.md,Python,openRewrite,
b221866962afea37f11e876467af56f448f1603c6f50efa38fe5aea89d295269,Python\openRewrite\docs\openRewrite\misys-openrewrite-template\TURBINE3-TO-TURBINE7-SUMMARY-AND-RECIPE-PLAN.md,Python,openRewrite,
df4ced82751ca4a9b28fb0e6e00baf23d3e5b3e45c4e9027c99f1cbc517c3569,Python\openRewrite\apps\openRewrite\misys-openrewrite-template\pom.xml,Python,openRewrite,
18472063bf0fa779c702cfd306d88f42e33e867bb6ce1f0181980eb59be0dbc9,Python\openRewrite\modules\infra\openRewrite\misys-openrewrite-template\rewrite.yml,Python,openRewrite,
a2938a22fea834e9ea94fde1f26af1d11c82091fa09838211da462b06fc15c15,Python\openRewrite\modules\infra\openRewrite\misys-openrewrite-template\rewrite\rewrite-turbine2-to-7-services.yml,Python,openRewrite,
d12bdbf7ef9c8220959ec38ca74d2e7abfa16341a9de58f84b663b54a8aa9a0a,Python\openRewrite\docs\openRewrite\turbine-migration-dual-build\README.md,Python,openRewrite,
5e01d4f47fd3027626093fa7ee923fc95742a21ab4e982dc68c98ba7ab0bf8bf,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\com.misys.portal.api\pom.xml,Python,openRewrite,
0b08bdd1da8f5b66be852d08c9c2d105743d68db8d7cb78e3d5e51fba69a25e4,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\com.misys.portal.common\pom.xml,Python,openRewrite,
89e2a511bb5e0960aec3fabcd2672c2165b347e0a045c91b4bc9ecfcae4bd62b,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\com.misys.portal.interfaces\pom.xml,Python,openRewrite,
0d651f2b0751908b0421324a02bc654eaed42d7b867b2f784e4fcd192beb04f0,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\com.misys.portal.jetspeed\pom.xml,Python,openRewrite,
4e2d772b71b1c10fa13dee09db4ad0126e57de92dfcdb38309c92f7aa162e751,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\com.misys.portal.report\pom.xml,Python,openRewrite,
bced4034ee09eee00df5998092376c82b32d0c6448a00042b1b1a1034efb33bb,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\com.misys.portal.webapp\pom.xml,Python,openRewrite,
19faa7332ee93dc54d68ebaae602c61e9986d6d7db3a08334f0d4bcab4787ef4,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\com.misys.portal\pom.xml,Python,openRewrite,
524264e0e0a514ac4b90274ed457444cde45c8d73827ad42b9c474b3f21b9346,Python\openRewrite\apps\openRewrite\turbine-migration-dual-build\pom.xml,Python,openRewrite,
a4248d0c62a228a9f99714e925a650af1584aaced1f87f15496fa2ac3fabda6e,Python\python-cursor\apps\cve-upgrade-impact-analyzer\.gitignore,Python,python-cursor,
ab04c6e22bf921254fd3b731471480e6049a99940f57821630d4cd8a8416f9fa,Python\python-cursor\docs\cve-upgrade-impact-analyzer\README.md,Python,python-cursor,
095e657da6f66baa542c2bccc7300d5ca9b2194fea3afad5a244e10713e09ae4,Python\python-cursor\modules\python\cve-upgrade-impact-analyzer\analyze_upgrade_impact.py,Python,python-cursor,
1c5fdb831d8050a6339b4c1a48ca9e54cfc96fdeaf5fa7da53eef99a2f9a7e8b,Python\python-cursor\apps\cve-upgrade-impact-analyzer\assessment.ini,Python,python-cursor,
b71579b72ec976deaa583bb2dd7d251d5873405376051cd9cad12c554810e7ba,Python\python-cursor\modules\python\cve-upgrade-impact-analyzer\run_full_assessment.py,Python,python-cursor,
841adced7278c3650e4740cdc1ab8d16c197c10efdcb1fb72289595201798816,Python\python-cursor\modules\python\cve-upgrade-impact-analyzer\run_japicmp_and_prioritize.py,Python,python-cursor,
a516c50e6b9b69e72abe382f5b9dc3f513a9a2a77d03e37116ca1237cf59c910,Python\python-cursor\apps\java-component-inventory\.gitignore,Python,python-cursor,
de2f6630dc5d76589310e593285efec1366e314439568023c1a2287ef8c46198,Python\python-cursor\docs\java-component-inventory\README.md,Python,python-cursor,
7543241c4b5151b0a644c80c0c79b24a46b24c486595513bb7070d92f94ccfdb,Python\python-cursor\apps\java-component-inventory\config.example.ini,Python,python-cursor,
01b1d4b441a529ffd03ac4befafe931cb0dab77d334e0255f0fb7acd22cf8524,Python\python-cursor\apps\java-component-inventory\pyproject.toml,Python,python-cursor,
146668eebadfcbadb8bc175b60587a65c1f14a835d23f980405d4307dc4c84d8,Python\python-cursor\docs\java-component-inventory\requirements.txt,Python,python-cursor,
a5217c76615a99706a35c04d70fd451c97cfc4ab12e0446c5b86e2e3265a0397,Python\python-cursor\modules\python\java-component-inventory\src\java_component_inventory\__init__.py,Python,python-cursor,
023ed2995ae432c80c4ad2283cb95cd460bb6ceaa7fdb4631b9f06b3cd6ac5c3,Python\python-cursor\modules\python\java-component-inventory\src\java_component_inventory\__main__.py,Python,python-cursor,
351ba85d1b278fc4f3a139df5ce01e4e7762c1571db78978760ba01760bfef5a,Python\python-cursor\modules\python\java-component-inventory\src\java_component_inventory\cli.py,Python,python-cursor,
a9cf104a1c43d33282e09e8c71de762b9769ed86b8b0592d512db4c06a3c9eac,Python\python-cursor\modules\python\java-component-inventory\src\java_component_inventory\config_loader.py,Python,python-cursor,
dad14b3fc979a45e0576a533b5ddf8b9dd8554f10d6ba638fa9935b8d215764c,Python\python-cursor\modules\python\java-component-inventory\src\java_component_inventory\excel_report.py,Python,python-cursor,
59c6a8e133e0996fe279e86e477c27692bfda2568a154fdab5110e733e94fd0a,Python\python-cursor\modules\python\java-component-inventory\src\java_component_inventory\scanner.py,Python,python-cursor,
8230b99f639e0d4233bbae265362d08ddf6863e0fe0415d321baa905f4216d7f,Python\python-cursor\apps\pr-code-review-automation\.gitignore,Python,python-cursor,
2ca4ee99660ce0c3e2e221eacd5595b5de6e6b978697119ab6a3999ed00591b8,Python\python-cursor\docs\pr-code-review-automation\README.md,Python,python-cursor,
025988d3d547adb469ccd00e59f7681f4f21717a83555ce539dadbe0935737d8,Python\python-cursor\modules\infra\pr-code-review-automation\config\settings.example.yaml,Python,python-cursor,
ddfbc689efb44e142e191264168cadf2316475bb62d8322f428512e43d1332b7,Python\python-cursor\docs\pr-code-review-automation\docs\APPROACH-PYTHON-PR-CODE-REVIEW.md,Python,python-cursor,
f2d5d23f49045fe81a99713771f79982ee9157ef822ab8f43bf12cfad1bdb7e8,Python\python-cursor\apps\pr-code-review-automation\pyproject.toml,Python,python-cursor,
60dfead31718ebe0a7d3ec073328c825e67de360496a46b0ad0bf399febc26ce,Python\python-cursor\modules\python\pr-code-review-automation\src\pr_review\__init__.py,Python,python-cursor,
ba764465ef64e98ac8576c91e16b71e8d2bcf64b89631fc4663cd1b3b6ec8706,Python\python-cursor\modules\python\pr-code-review-automation\src\pr_review\__main__.py,Python,python-cursor,
62ced5e7bc7a53205c8ece9bed99ea568ce45db3950b36cd856a8b71c0bf9b0e,Python\python-cursor\modules\python\pr-code-review-automation\src\pr_review\analyzers\__init__.py,Python,python-cursor,
bf3b78664b0fd6fdd9486fc7f019b45e7448b656ec1394c0437fa6e39a12539c,Python\python-cursor\modules\python\pr-code-review-automation\src\pr_review\analyzers\dependency_check_runner.py,Python,python-cursor,
d83284d52228e7387fddebd0368eb01b3fe46fcafbe0621ffe514803880856b1,Python\python-cursor\modules\python\pr-code-review-automation\src\pr_review\analyzers\models.py,Python,python-cursor,
d46704253e2d7d890384f6c66385b7dc46cf820c68fab39155ad00b83bda3695,Python\python-cursor\modules\python\pr-code-review-automation\src\pr_review\analyzers\pmd_runner.py,Python,python-cursor,
62d2a4587c0a2cca81937eb74daa08e755f126fd0f8940d220029d351d49e016,Python\python-cursor\modules\python\pr-code-review-automation\src\pr_review\analyzers\semgrep_runner.py,Python,python-cursor,
